Installation,Installation type,Record created on,Object changed on,SPARTE_TEXT,AKLASSE,AKLASSE_TEXT,TARIFTYP,TARIFTYP_TEXT,BRANCHE,BRANCHE_TEXT,ABLEINH,ME_MA_ID,HAUS
"qMBhlQZotiluHXXfOXTFWhuySylWmwukODOEkdR","HAUS",2020-01-24T00:00:00,2022-09-08T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","AiYDnQXYOvmhQUfniGM/vgbTXWgCoVSMImCRQTI","BGGWcTYgcYtSHybZcGKafWaAfCFSXuZiFKzkUXM"
"Upb/VNdqToGQWhXZWpgjqAOURKcmBPauUvEtjYD","HAUS",2020-01-24T00:00:00,2023-12-06T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-SP1","Strom SLP Speicherhzg. getr.Messung","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D6242","QbAJtZAQTLXYqcvwYfLmnCFKpSQQDkxBCVoMRXs","/NnJitThgVkEveWdIRtYTewoXNZ/PTSTmnZbxLi"
"IRVtwFOHMTOqFAwa+lSeXMyRnXT/uaHzqUgGRYr","HAUS",2022-04-19T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D4011","RcOzCSlsTFWGkdnZHyYhtLGuyZMCyjVUDTzAAzD","wDjsPwcjYMHjM/VfOQMQSBfXXYpIaYNtYtZDlSZ"
"NJddvzpTXITiQwmYQmspJRiESpZQTppVRXVjtIv","GEWE",2020-01-24T00:00:00,2025-11-20T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","DDH 252","H. von Kunststoffwaren","J09D3012","AmwJxIYegOmXlxlHVSIIiXfuEvdIxqPeSXEjLnH","YR/KaGqMTZ+Y/kae/SoMkf+YSYkIofjnZeVBYcH"
"IuWrqTjWpRmvkufLTACZtVqDtDSeuYdlvETkzxm","HAUS",2020-01-24T00:00:00,2025-11-11T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5473","JjIZAcNUgWRShQVzZHvYpVVSnSURwEV/wBFGRko","vtsKztCThzUOgrLzlyeehNhfFEATpmJknkONaYi"
"QSOXOvKnQEBZFBp/tVSFSYVSYxvLTOZdmFcYCxE","WAEP",2020-01-24T00:00:00,2021-12-16T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-SP3","Strom SLP Wärmepumpe getr. Messung","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","VtvSsRSZCvurDH/ZsDRSZszDrnJvR/OemurZIOk","QTbZbqDGZujyQSzLKMrXEqVW+GvwMPcGICiWCkU"
"rMPCThWnNx+TQbKpzmNVcAWVSQXXfQqyScKfYDE","WAEP",2020-01-24T00:00:00,2025-02-28T00:00:00,"Strom","SLP","Standard-Lastprofil","ESJ-XN-SP3","Strom SLP Wärmepumpe getr. Messung","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","sWZaNiSBQgSWBVRnYcyyqJosDRLtQFoWlFhWjZy","L+LSSXbQUhQ+pQSQcchPdLAcbFBRDfqHhYVxBSJ"
"qUqwvGCkSgZZUMsHxatRp+qqvRz+KQfKYfEYvUj",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","xEjPXtVLVkHYXGhjreQAZMdDpzJw+rBQjifGR/H","FSJvySPMJ/+LpZBNpGqGaVTIEQCETyUzXsmFTgT"
"DNXZeX/RjxGsTOqVvvYBUlRYNjhEUom/QmCRHOS","ALLG",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","yCYZTjUsNjjUDFfTQa/SDYMZbMWRtcMVXFSESvc","FDOey/Hx/RI+X/irQBmytOhEIywWTIX/mABVfeu"
"TVVLMRVRAgHgExVHkgg/ffhntiRupiiXWYNDsXX",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","SwDABzTclvsTmnztPUtdIP+LZhxTfxIWPrs+xkD","aDlaKfPeThWSVUW/XIEptCWSTQNDkaeI/XDvtqS"
"xBARVYProhRYNADjwBVMamdgppLsTYuZaCuTCV/",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","cwTqYKLTmCpWQspPIxlgnBQNYTWiiBiQibdQIUj","mofuSbQGAi+ygVgxsQIyXZcWTxFTrQzRWUDVXNE"
"AWCViWiqJByyUczKYcoQpGcTWJZXjlFXOkyUuFi","1118",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7024","dXdyYwhjKlRTPxeW/P+YKYpOSZXdULgTMMhXZYL","GSrGZIHxhWFENXRcBdDBkpZBWSBKGUmoTiRXEKx"
"tDVTBLkRuFxYVMUQrUUUjVFRaXlzQZAXKSCIHVz","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","VMDXkhoRFSNyTTUiZBjrIswQpnBUwQRwABUOYWQ","zeTKIfSCQanrHLCQcyfvFgkabiFEVQDUWKw/KSc"
"OMVqaUVTPXWZuTmWVGZlgBgy/sjDQSUMQnWEqJb","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","eOV/pKdY/VwhCHyIUVPuArXiaUibSXgVJfhSWuw","wRLI/QtAXiNlUhCTQDJckQukZ+OqMtSZJXyfSQV"
"uvc+sOUuElLditlSjcpqJoFWTETMpOLZBsRObqR","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","wlWEYLkTMwbXWKWeESqfmClaGQtVQSQPBGbNWjT","QGnZTlCXsAVUCRPHsOYDccvLKYzQaohjRnXhYyH"
"YwlFSEEaQOdISTQuXhKqgvLnD/ZRYbVkSSRPYWZ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","WtlISocEGk+oytoVWhiWoRRJqTLPzUauPzvK+ST","OliHByW+BGPPVmsQV/AkVarhsTnBiZelZskfgQW"
"QgTqapWDZHHUXkTSlwVZZDeRSxkTBOteGXLTPno","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3301","gsDQZnKVzJnKUbpmZ+zptHaQsVuBSvweUxBLTTY","jPNhTlEUiFRIyxkdVTOuUqplVRsIsEotZLV/g/U"
"LFjDYAbRaSJLXuVTSGEYsUaJuJJUFSHobLLoCaq","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","NYcoCT+XssthVKRnXQQGtRWGciEAMLMRBwzkaUm","MNYcIhKQChNifYDrcYEp+W/rQVTMsIxIRBNkYtn"
"QjItnrlDfXayLkyCPETWmQZrQsNBSQFrmRVOhkc","1118",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3301","emlYTXKRLSQHJbxmSjkhBVJXHePLITH+AptIVA/","LrASZaEvSY/ppTTTVuoQyPfRrtLgZTWlzbuDfrr"
"PHEYVEpmvTZuWQmiEPfxZrQqqWRSZMVKDkRQHQS","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","uvTTuyYTs/bwgtZ++CmmQfZtRRwWnVhilQYwpWu","ucGnfqPAOioTBGLthJjQFsvfVRqyTIQkTVXUodt"
"LdYXMcDCuZQhIjgoNvBmNFIQlyCSjxwvAUTbezL","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","VVSwxYYdVLqDNTmTzHSrToWHcPTWWZBTL+DBreO","KCrsZF+vZFSSYMyvlYGlQTAbWSnWXVBTXDZkMXf"
"nm+opdSdcdSSPuFEKJTdCnZ+oIVJVVr/GYzDUD/","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","MmOxiWQpSnnclTjJVZTo/zeVGoRrSR+mZXjnCvZ","hxVQeUcbX/WXRquYnRMFkYlLmRvbYXYQujSWZRi"
"HVtSztVI/VSZnvaUwjUmkZJzQDTmNVgUJymMRFN","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3011","YXJa/BXaahE/RTgSaRzhGMzfBTkWJSEzWKvLWWE","ZGXtyerLPOkhIdWJLYsmBWRZAjcRixAoCZcgyBe"
"NvhnSDkJ+sKbw/VyVYKO+NVtMZUQnwZkwudzdVU","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5471","BSTXHtfRPq/uREQdivORhRrDNOzXaSVYXXldULz","sZsTZcV/eGbVhDnJQ/uTXJUToUBpeSroCdQqnXH"
"HmAPNAJHDYUFTUfFbQYviNGkGbIOEhMshZLrfio","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","LlbRQBPSuuGjLbuDhCgNW+onvOwQ/bUcGAdqVbc","fTDDiehFeZQCJAVGRUSAeZPt/gWoxhmedhSUYRD"
"COfR+VPFRfI+fFsro/URttSnSIHBwjMlFXGQMMA","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5471","GlrZXKTjxpHUgKFSCSmpBwrldlCbUHPAamfXATv","TjYEx/viQmZNwvUVCbQMOEeTHhMbQQAOBYkYhSG"
"sYlZhJVBTUMvQTjeYtiOUTSfynkunPMNnGjznQw","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3301","sYpLtRz/AVMy+tTTvQNfOIcLoYvilAGgSkQHQAG","lrZgQK+fMMrUVVbjGTamUMWoZQciTnvxfVuNVxj"
"aBQKTrWmUsDVghcO+QEwXVpFgRhmSKaSakjjBRE","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","NWZADMSZxQJTTdWJZVqNtoYvuwBB/mKOHYGqnnp","eyDTXCpKg/sMIVswBSXgfOteRMtswrlNg/dBas+"
"UEAJMqxwyebVVVpsWZrixVLVPTVTAgltfGnLfWq","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","HEGvTYDcytDsQSqiq+wzDLWEAZmGhxNCUewjQiI","m+iQlUBSoCuvfeEZlaluDeWE/VmmbJbdmWZhiuT"
"cXCwfiAMSBpZyWxOWOfnwLNVAmnpWRRZKELvIRR",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","'+LsZCVkeYQTdWRB/ikQN/pxzhZ/bHDlhS+bynVK","JXdpRIUNRm+bVirx+aSZESScfpkXrTjJmFQRXm/"
"izJQeCHQZWQ/aUuxXjixNHRVBEPZyTDSqpkAB+i","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","acQyYtScMkaBOl+TSz+dcZDHFMhqfaAemuzEMee","VfphAVWxNYZJymTZhNUoxjvkBtfoXUSNSTPnQQj"
"Vqwx/YfiKiqzZpZRwBiTPvXmkWRQZVYfVmv/WRQ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D1221","WGTbZSM+lpa+AqnfUkVgBQTVnTcZmHm/EnvGazd","SWijT/odRERnSQFxImKXMbjksTiCFcLvUQGFnUd"
"KwybAAUpSSXROJlu+AtTWYzRPUXqYMHgVwUSWKW","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3301","QMbS+YRQlYSTXZWQKAHqYzYZjUKkPEjN+qlaTSd","wxoNpMkKSQVHI/SXlUKQcvgVtdRtwCVSiTRrSyf"
"aANssRWNrbIJXasvKyXNyezYvTdXVVlpquraeMB","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D5472","kYNUDovsfHNdfKqvV+yZdZXZPiuhYeQrUNyHotX","'+TXamVoYBHzmUUXuKiFQSNOVuxohCeIqFWAHbdV"
"nVYkjBaDdYitDxoKXZCfRvZmhqnnTaEkCwRZMtt",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","VYapEZnx+pgdRCWupleWIdZo/+dvWvunE+WIbAF","K/HsjaSFqosfMZXMWDMRzNZLgLZZLtmZCYRcFPs"
"xVm+UgQLsbPYbBzZFIbc+MCbhMbfLrsPysXVIFK",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","IWSXGSJlWRfeUmuZL/QqOSWVheXeXIWGzaEXXuS","qvubPdCtGkWSZWdYXPTeCfvhibbmDSURQvDCUTq"
"NEAEGVxWKl/kWAOHvRQYXlMZUWSCllYaAHUUEPC",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","SaiDtZXBBjgWNSvXsZFUSYSBRZdZTodoydZBEJF","yYKfeQsoBTFzvCbGXtpxrPWwyGSScTLPEeCPRrZ"
"g+RsqHQDTTewQRjqaNFvUYOVZCEfmTBjXSfuuRq",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","vSRcirUPyFdNxvKUXS++iudTXPyWxcehI/jIWrr","ZRMBoTRlTicTtgyEzVXEcYJXikXIiMSBTGtWZem"
"fdRUzxSoTvZv+URMrTUREeJxsPZaXFrlApuKFds",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","bS/rzSVLuSiDyPVAAzgcGAZXnSypSpPQqgsEebT","JhUIHonbALO+ErXdfjrMuTA/ttxDdCKTpyvqEc+"
"XkWcYpSjyEHtqqVqyTaTZjvXEj/iczFMeuWFWuN",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","/LkMXmmaTxSCnszNjkZUBMZIpPUQMFBsAuykBhO","fbEXfAuPYITWXCRbhRJTzoSZWDgcWZZDmVriERM"
"OLpTYWmdPbUXcVRRTXemyfTFsUkbXJQ/YVjeFmG","ALLG",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 953","Gemeinschaftseinrichtungen in Mehrfamili","J09D7023","DsHbVFCWabXGQoQBfiitLUdOzFHDaz/fiOukcYV","mjgTBdCXXVvjXBvXTObPATKQQSHBQZabSxpHAIE"
"jcVvhlhXPQLATHWeWZQZTGbXkW/VpgVplHTOoFt","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","AIExXeimMRRPULgXRQQoRGcVHQJRLpBYEtYmUVy","UkwmrijcgwRUZRFZUEplNIgtgDUcFDHUQJnSpJt"
"VAaLlZYQZASzoYOLnkQdFwNMiVLxLqRPHCVCUMo","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","zoHdqmurSFoBB/RDCJmnTz+RwwvEQFnRQhWXMxt","WpBSgeVrZyajiVuQGTQHgS/hCJyTxFyWlZUY/XV"
"hQlKgCDqPvOPKZRNMGTesXIgrnxVHcZSVUS/aPb","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","RCWVQTceILVSxEQgpJRS/CUlQccyOTCLYmQhEaR","CPSDHdZfunwMBIhshfN/AKsrWPdlmikVKpmTtQB"
"ekSGadDbrwWEEIUUsTVNK+QsLgUGfTGIXKaWVVB","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","EeXrmXTFrbp/PlqRVSQggaFTQXbfPyQhET/SbOx","Flt+QRUXrmnTlZUSctjcSpMTJRwsRaC+zqm/HWE"
"mYUFVni/p+jVUSaH/ZcnKTPyuZPOO+BqZyfoBVR","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","RygOP+YOKisqTRNAQGTGeEExHaboWvUd/tHySSQ","zAREUMQLmeeOXuIllYqHIQcEZoSFGxawMdWnTgi"
"XDnEOBYSajZTkOXYFZHUWNnJjfBXYUZlrht+Lwh","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D3013","SDsx/RQhzcVXtBSaBlQKQTkqTVvJmLzLSbhxZod","bkqWiLrkUQeSTdgRjHFCmRQQPmItLZCVrtIXedQ"
"ytiLFybYUUydtIcYEAjBnVQHPSVFQQuZvKtAjKc",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","KKA 740","Erbringung von DL überwiegend für Untern","J09D4011","gWfYviFXwUYGvtDmtjCceRUPjPaeQDIeWYtRxlQ","FVVfPXyBVFWXNCUHRsZIGYNsxAVfMYVTRnjubWq"
"ShNXzMOTWBKFMKXdKiXnhtWAODtTUUCTjYdRQTC","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","disOCOKircG+TdAVcrJOLZxUVQWsCnWDVGUsYWO","'+YTVfZFHWxPIINFWTGURKGhtYb/JCThhSWdrZSd"
"kVjFMlWP+BCEXXTpLSx+QYsyvHOjsbsLqsmUSyW","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7022","IjDXV/ysPqdNFb+sDfouJXjzGWY/fvkaQJHDBXZ","wqHctJXspdUhaRXdAzxWTFSWQI+KRDRYeDLUxCl"
"ffvjBVQ/HxgVtWQhQxpGKEWVCIJTcIIJPQtxBeq","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7021","ukOoeLFsSkyQvYrH/SDQFbot+RrEyeTXSUTxbkz","njkTLxUXipRosSRBIXZqQbryIeXNYNQPyRpXBtP"
"WWULBXWN+STVEYEVTvwK+akQ+GZjCMkTZxMQOFq",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","D/JWSLCRQbnaQTOlJDZcAoyCZQeIq+vRVZNgA/i","BgRYSZGRYFtTZxYtnFdQWfgzuMREXCzaxjAiRTQ"
"eGQdkmDNRtf/TXEmcwLmUMLsWwthnZTYZzJXNgR","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7022","bzFXKxYyYYATipQUtWNVUZSLgekBieKMGiSqXQE","QRXLBETxtnWPirPYyHbgRXSSxUdlL/qSUqdu+Ik"
"VmkVpLFJxYxvUDxwBdQGgEtlVqFfekDOklPxnBy",,2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA","Private Haushalte","J09D4011","XklSMTDyGkOYoqhqyeq/MRBQyxnpQuRThMqXjQh","PhpMgiWYZbjiUAwIWPoLcFtEsStnSBBmCJxVeqL"
"TWsysZoZMRxRXVgBQscyZQvVWxA+XJllgNkdTZX","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7023","UieSnCKVdVewSvTdqukkRQvnWd+DQTWT/PGSQFZ","yzxlmHKJOSqLKQdlaZqGsseJShkTkpgXrI+PJSs"
"hSPN/qXpzRH/JZVUQUWbRSJBUUwgETQIrIzojvN","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7024","QUgmbJXLJMHdDJSpwulUwKTITggqs+NXQsFWZQS","GSrGZIHxhWFENXRcBdDBkpZBWSBKGUmoTiRXEKx"
"mChMxLoRQWHlFtoqLPGZmiM+ZYAnDscGSFKEXMg","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7023","UUdWzMtfVZVpra+zYBXYrvRhPnhbOJSARqHTTYk","VqXubKYZNeQHuJPLQFSmfKtyNqZDYpJuoovQrtR"
"VSQOgPGNAwrGTapXTCXbHVeB+FAbHCaxjuXXQak","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7024","jvPjjKwwqikQjASiRsTwCUwYRQzoVfKWaUbgQEq","GmZTciHwgjhOsPufBUkaSQJsJUWBOdBTXIWqZQU"
"NIZSTitavMuUWVzMmWNjlmyYU/WDBVMTnbZZPuu","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7025","dQbUKVTmMjjmYcQfxUBozVkukEJAxVZvXOvvudq","YAi/sszCFHUTpQqY+UAsORhUpMWWleaZSRFnSii"
"XnGdvYQweZISJLMwwiBCahwXpuGMpWYwaSfzUyy","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 951","Private Haushalte in 1- u. 2-Familienhäu","J09D7024","WEKirUdQXCTklitbweAQSV/XkYTsXDDQwVUbygy","RCCffLERTVHfWHTFSfZrGkZeY+va/BZvpOVtLWu"
"atfZRPFn+XUPlsxGVDEGLcyJWiclUx/bwTwNNSY","ALLG",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","PPA 953","Gemeinschaftseinrichtungen in Mehrfamili","J09D7025","qZSqRiYNYUXmibPkigJNZScSgPOkW+KmTRpZJyo","hVjjNS/vWasZGgHYdcEg+hCp/rznWKrWoVOcQns"
"pUFsUXo/pxJ/aYyiTEJInd+iRoHrsQSyJbnZWxQ","HAUS",2020-01-24T00:00:00,,"Strom","SLP","Standard-Lastprofil","ESJ-XN-LP","Strom SLP ohne Leistung (Lastprofil gew)","YYX 999","vorläufig ungeklärte Zuordnung zum Kunde","J09D3301","WMPRkIdd/BZQFJKAorQGFkyqeYWWFbxTFVROffX","KCrsZF+vZFSSYMyvlYGlQTAbWSnWXVBTXDZkMXf"
