HAUS,ANLAGE,ABLEINH,TOUR,ME_MA_ID,CITY1,CITY2,HOUSE_NUM1,POST_CODE1,EQUNR,ENTSCHEIDUNG,REGEL
"Bpmdr/+QMCSKBuclfVMKAHbDhqGoJejZlgae+su","AggqgGunWWTSggHnkVPMctsJAxrReuPbFvNVSAl","J09C6504","J09C","MtmrldfWsY/LrEia/XVZquFhQcBwFkaBQlLNPsx","Meinerzhagen","Meinerzhagen","8","58540","p/WWMpniKTVepWxeKeHZqfklwXuz+mbTColiRyn","KSA","Standard nach Anzahl Stromzähler"
"o+TJOKJfs/cqYnWRjwpAngYs/SpIcAnYswQKMJp","ReESTigBP+TPWIwWEVxp/tRrUxQQtbjSyisdRud","J09C6502","J09C","vgXBcaRnGrJUtOFWNfMxtLIfpZkmKHGLWVB+Zhp","Meinerzhagen","Meinerzhagen","4","58540","YiQtSqIzzKVTkRWqdWKORfPPCdRUokSPVlqOHBK","EVU","Standard nach Anzahl Stromzähler"
"tUcsraHpKGDjaQ+ZpsUhfcJyKI+ZVstSePhgUux","uJuTlsILmoeymhsNJKHWXV+OeTeVTpQIPTZVac/","J09C4011","J09C_L","loWBKjTjLFHiwJVgvIQCtOYttQsTBVrk/gjqXLm","Lüdenscheid",,"4","58513","YZdlWuqRxVObdtB+lSXHxYQbkTRjVYWu/hwGuEQ","KSA","Standard nach Anzahl Stromzähler"
"CLObRvSvqKAblUXXGFBylVvSFQSItfZZNAcVhLa","DtPjsyTkTMYZOOcrcXOntSLSUwVVkZvJgxdWU+Q","J09C5084","J09C","wPhgZCYQpSETZJWeHbniiNFQPtKZhuNsRdXGasM","Altena","Dahle","1","58762","ZgRYlQQRRZWNiNTHYOiZXzJDTxqSvzXUXQVUSjD","KSA","Standard nach Anzahl Stromzähler"
"WbVKnfCRFUWoajbDzbCbLvXzhZEAYkjwQcweAPS","hVYLXPVZVAJJYvcWPCUXEZFWSIgZTS/YLzLqPML","J09C5485","J09C","pRsxYeWTEZQmWiWnVznPeWWY+VbQGnFGfLQQ/Ox","Halver","Ehringhausen","1","58553","RodogUBkcWqKkcYaDzQVxLeAeNuXzJw/KfeSJDx","KSA","Standard nach Anzahl Stromzähler"
"XQvXrkplWXTeZFlSjbQ+SprswAuY/mbMRMURZaP","cZgzUxGxcSfIYbyxhhbsZaI/uzjTXjxHDRYstMT","J09C1622","J09C_J","aIg/FIZqTURzGPkWVatdVWRSGpEqTQSJXSDqRLw","Hagen","Halden","55","58093","TuWRaPsRYI+nOGZvVxTSJABKWjxa/OGY+ctqdms","EVU","Standard nach Anzahl Stromzähler"
"ssYLCRMzTCToZYW/XSggy/Lxpwv/djCRxSXtLWT","R/BskmTSXcaTZtTvL/jKIWOokZprMexQPOEvNxa","J09C1622","J09C_J","ent/UZVqmRwmnHrXhUKmtPUjfVZAbfzfDaQhl+q","Hagen","Halden","8","58093","QMPTinXsVTTEljBzxTRAaXwoZJh/YccSJOYKRtp","KSA","Standard nach Anzahl Stromzähler"
"liGqtbiuWxMwUFSoPOQWQVhcrQgpPVyCcyIEVWd","jMIToFWfVSnYaNTfurKPxnKvvTScCeZWrzcCWNM","J09C5484","J09C","PnfJmfjAcSNgApyTmfHiErLOFSxfptsTSWIVUGL","Halver","Ehringhausen","1","58553","AbQXAOMqMKvCXdQTPJEswNUknxlMvlaKZFwShQM","EVU","Standard nach Anzahl Stromzähler"
"vWUIgvJSKtqkDQWjSJHOLqAAxwMmOaTRDFYSpeb","TYRfzXtD+KRwxqLUnqXUXOXQhQNEtHUWEGnsgbo","J09C1621","J09C_J","pvaQnjgXMVfcONt/HWOEeCUSkCYNVWGSsjFXTmC","Hagen","Halden","17","58093","KWUhRFHCitLKTpYDtvaSRZASWVRwUkdqHPnXehD","KSA","Standard nach Anzahl Stromzähler"
"/WWpJONSSV+YevhKWpKoHDpTJgbUlnrDRX//KTF","yYzROhORSZWXUS/iWeBvSZqFAdXBuuXptLJCxAQ","J09C6105","J09C","mysqmWaei+QQUpmfzMRArWubdpiljZdCVmLpLMG","Neuenrade","Neuenrade","52","58809","YQXYVlEhUEVqHFIKtukujCbZuvAAwvkK+ZQMySZ","KSA","Standard nach Anzahl Stromzähler"
"aXIvOQ/UriwcbbUISpCsVlTlRWhXnrUmPQWQfBm","WJjOmXsFuTQuxoRcuQRwYUDvWVTKAWXSkNkZkIi","J09C6103","J09C","UphNRBoCzfCdmmtOTKgN+z/SUkWcah+oxuQqrZ+","Neuenrade","Neuenrade","5","58809","KOWXQqfUaZZPMQSvwIYwSiNaOnTYmYeUxNmztZR","KSA","Standard nach Anzahl Stromzähler"
"HURVoUkallcslgJrYdKIkqonWWScKiqJMSSJvLw","IuPuNrUKBdXqxXd+WScGUK+OOTTadISAnFeksom","J09C1631","J09C_J","PMlITagRsKIXxbRZ/YaLmWoZNRqrKOKdsQbJWsY","Hagen","Herbeck","12","58093","'+nWo+jKwYchmZrPVWSvfbQwYGccwJwBwnWKcZem","KSA","Standard nach Anzahl Stromzähler"
"GHVQSnjHTVXPsVlhhqKuMBjSSLibfv/GekkoZxS","WJpYTHkaBZdZ/WQjQWxVOkQVqAZROTLZnURQhyh","J09C4011","J09C_L","TTgipSdeQiYRhA+XarpXZqtVqBVXo+CjQfRKORo","Lüdenscheid","Dünnebrett","230","58513","f/FARlCVl/YsyYOyWAuQ++vjYRtXXVpRWJRqaeb","KSA","Standard nach Anzahl Stromzähler"
"YDasnNKLVvs+hBsrZpVDpSyyVGTUUsZNzJQSpMh","lsWmeDUSssyrDitOFClRX/MWgBzSdEVdSLIbPuF","J09C1622","J09C_J","BNcjjbZrmy/yjnwwIJhvFW+RcXwuFhVcWW+ynZl","Hagen","Halden","24","58093","GUloloJJMOKNffcuBrXqRbYz/KQts/cmbVynFUN","EVU","Standard nach Anzahl Stromzähler"
"CSfvweABRulCuewaGeqIlleOTcZrUYNBsDAYSXh","TRHUkmZZiMZTYzhEn+FPrCUQxWNXQvpvdg+MEmx","J09C4011","J09C_L","WsWvzQHuZyFUDZIZNXSnnAVrKTRIiTQgQXxKaeS","Lüdenscheid",,"6","58513","iDUIeMZDRFVCTaUzTSoBuSgaDWCRx/oQtQfGZLE","EVU","Standard nach Anzahl Stromzähler"
"iYIHYNFPnNhSuIGxZqHzuT+VSDCLQ+OMECdJYgZ","QTBItauibWOVqkCBvcdUfWaUacfZRuVfeOpeYRD","J09C6506","J09C","HCRSDTHulhzBSvsvnixrQsEjCVnYICVHvTQCVyU","Meinerzhagen","Meinerzhagen","1","58540","xOxIOZVyjnGTUBC+YqYkVgSXxUFFQDUXVxiBX+S","KSA","Standard nach Anzahl Stromzähler"
"V/HRPcQfrNkShKWcgAXFIhwSstvZ/YRdlbwa/uQ","rZBD+VMzldZDFzrNqd+EprhpPtIbVVpGWjcpUDR","J09C4011","J09C_L","vgcPvUeTTYEVF+PcUuTXafwqWWYsVLVr+TuNYcl","Lüdenscheid",,"39","58513","STYQVmRTeOxsyxQIoGgZdRJnZvgeSUbuXFrHQvx","EVU","Standard nach Anzahl Stromzähler"
"E+eTswCsTTwmSzwIAtfSWGnS+TCU+HduQRTgZ+y","WQPSOZ+sPPwcztkMqStQLwiSmChBGZZQVDRT/WJ","J09C1622","J09C_J","ZWrCHYSPTKgEalEZF+GiCLXKHXWLfqUlWsm+SzS","Hagen","Halden","16","58093","SUNuW+CeKVlTgBbiWYkUaCeXIjXlZVtQyhXzEQK","KSA","Standard nach Anzahl Stromzähler"
"XliXFQpkTRthxfVzAxTlGUTBmXmM/JJhQwfGulU","ZuMyFWIpDiufVMQxVMUCEOtljOozXQJQRyoU/IV","J09C1631","J09C_J","WaRPFd/qiUolHBxADSHRqxTLWN+iCFwRIVHiPNn","Hagen","Herbeck","37","58093","StZTDgRhTLUt/Yr+Iv/kSEpbFWcHxzVncuT/vXt","EVU","Standard nach Anzahl Stromzähler"
"OAYmqmHSwTrUZZlQDJwBVv+RCXRhxBxeqOAiVjg","RwVeWCagCsYjsQZSNYalUVZUmHkWeemULrXFUjH","J09C6501","J09C","qXhtjcLRkkfBX+YHcZIlTJUAxXaEwSYXBxLqgMa","Meinerzhagen","Meinerzhagen","8","58540","XXRIRNErsyripVoXUXSlSIRagTUTHfDrUhZGNjZ","KSA","Standard nach Anzahl Stromzähler"
"rSMS/QUbUYsWXAtVPsFouUzMXalUWBGVQXSYrmG","UJYpNQSiDBJIXqTZVfdHpVQYVS+aKbXrwOKnWyi","J09C1621","J09C_J","DaYDWREfPZV+AWVWMGIdJXTYUVZuGTRzelDjTAW","Hagen","Lennetal","16","58093","sSJeQ/qtBMQXGbsPmRFSZQwK/jceQXsWWCKSdFM","KSA","Standard nach Anzahl Stromzähler"
"/WtJdorSWYRPGZkRlTZRySvgD+JuUSSWUqJOjUS","VJPmZK/XBuUiQTekriExQzQORIgojWRyDCNfzUM","J09C4011","J09C_L","tTpKgRFyXYHbUYVRaKamnDmUMZXTxFdGTHSlQHK","Lüdenscheid",,"20","58513","qUWKPSFAvSTfREXPnDokKSBYtO/QvKGdqHORB/X","EVU","Standard nach Anzahl Stromzähler"
"zKPIZGYVH/LHbSCZPGlhuVRTQKbcCFbSXpYGNBR","efzaIqRWWnFnXUswL/xmnlABYhSYltRVVVGUJOF","J09C6102","J09C","IoFPVxDpUimPbYZu+iBkUojOvgJsGDoLORCAXXY","Neuenrade","Neuenrade","88","58809","sQxXmeQZoygZVS+qdDgxZqkGzHNly+egqDbCvTU","KSA","Standard nach Anzahl Stromzähler"
"KQfRNQNlY/CgDVtHFzXHnKVoSzdXQYJYeEOSEcJ","yykgiINKgilIUZBqVUaQwSZNQYhX/gTcWYKjJEb","J09C4011","J09C_L","IoFknPRUWgshrtntLgLASbJWvRXUxYXJ/OHVGKX","Lüdenscheid",,"11","58513","kdp+NkYYYJgQZIiEZvHWbsVYWwzKqQAYRDgUTQO","KSA","Standard nach Anzahl Stromzähler"
"ShmTEVXyZikYsJAjwLuOFFmzpERHQNRWlOqxtQO","QXywiZtrCTjAskiDuTOZTZwSddjTRb+XnYXmUyS","J09C5485","J09C","WQjXQUYFDpTiXTBuaFmJ+nsXuKYWVcsZSvvxthz","Halver","Ehringhausen","15","58553","LxRrEZTtGAWXPQUgMGsmgWZIANkmqAAvZJSHFbv","KSA","Standard nach Anzahl Stromzähler"
"afTsIwFQDC/sWrTRItAPHCvu+hPXMZgVUcGhJpZ","TSQVV/SAYLK+bfhr/RTdNUTZUZNzhI/lDEutWki","J09C1621","J09C_J","UpmqItjfSwMHmd+KZDzmRf/NRUJiPshhCWYUKWS","Hagen","Halden","20","58093","ESZcSMWSS/shVJSHaEqBBYjzrL/belJPvRJihxL","KSA","Standard nach Anzahl Stromzähler"
"RSksgaNSPCeXIiphUCrvgTxRRylPnDGa/myyTxA","/ZAunSyUEsklAiV/TBWAbjjDNUypYcNfDYpyPmG","J09C1622","J09C_J","OdwcmQnYiYFZURByrYTNwLV/KUIitdPpuRkQnmB","Hagen","Halden","91","58093","pVFCVrWlvppneSATTpdH/IZnIRoYKAETNfzJOsh","KSA","Standard nach Anzahl Stromzähler"
"rmkFphpIBSVRGsNNJTYuu+WXpyuRJMVgUVTwsQN","Gd+zfOgkTrDWVkhZqeqzhBYiRtVgjCSVZa/iSai","J09C6504","J09C","/XC+lujGRfmbYhwdYHWoWlzUUTcGZQNQGDAQxDH","Meinerzhagen","Meinerzhagen","4","58540","OGwqMsPQYwXQpiAxUYxixzSSAYGJQeYFhQJFTUk","EVU","Standard nach Anzahl Stromzähler"
"gpvfHRxqiVQYhjlVTuSaqLCVOReYGwJhogYRFkZ","PJUXxv/LsnbmxWdJgwpQEZrFQyrSDYfilANOZpw","J09C5401","J09C","/XCaXYUjNCzQvaxpXPPqgENGqMQ/hTVvCizmBhP","Halver","Halver","44","58553","xbQfsQzczHOuXIaZunMkrjeQLQUkEGoRPyCgPIf","KSA","Standard nach Anzahl Stromzähler"
"DETFgOHWYeGUpQlTFDdsWmzyrDXcXDfDmoHeaL/","eNVyEXonNGLdqYyCZXfRDTiZDYsWsIuhSSIcWXW","J09C6501","J09C","aIpLTvbJJbcPVQYSCWswRQURtG+WH+dTglRLZkR","Meinerzhagen","Meinerzhagen","1","58540","rKRQqYOSxbYUylgJExKoAmGeyUZNWXZPbWTISCs","EVU","Standard nach Anzahl Stromzähler"
"JYoxypLdvKaJRPdEzp+aKwaMXYkUSvgZm/AaWRW","UDUpR/WAeSYBjqQuZvsx/wXXRUZcJKiYSsBcWWR","J09C3401","J09C_J","PnsaWSkTREgpWXTjhraIreNQyHktolZSMDnTjOX","Hagen","Hohenlimburg","5","58093","RQyRlQTBpVKKSXhpJyxqjsIouNFUYoTsqKVBvGE","EVU","Standard nach Anzahl Stromzähler"
"o+JDiqSIXVcidOuYoiwZdclpBxZvUlVMmSGNQIY","DnWUEfinZaUEA+rUNJvBuVUj+/SjdjuV/CA/eaN","J09C1621","J09C_J","zMWAEYzHWtLsmEZ/fwlogRZtfskYTaFYl+yDruZ","Hagen","Halden","3","58093","zyxXMoHPVMCGURBp/mlYzPAeQxSSlsWoEGvY/Eu","KSA","Standard nach Anzahl Stromzähler"
"WnWrWOuNy+KSminIYAjocFItUreREyCMmYGmIYM","cHQPUFsVQKJWYZaMVlVAUQfxbLLyHrooTMOuPTz","J09C5081","J09C","QKWAwK/GYmVSWdSYFf+qUgDQDl+mYfldahIXRHn","Altena","Dahle","35","58762","rjXkIFIgNKvZUOTXPlR+ZLikWDruVQcRgCxAUJk","KSA","Standard nach Anzahl Stromzähler"
"A/WRSDNeLPuKWdWUzjaGDEYrTPMXWCBIRaXEBLS","NQRnfduMKcRZYHfglnSRgHuSReNTInxTYazKFMb","J09C1631","J09C_J","W+gKhNvirxSVuvPVvJYgHUIWyu/jiXM/eZXpjjW","Hagen","Herbeck","35","58099","PzCuRBZxiPuEB+TVuNkSIhULCGMYpmVUhmQXxIb","KSA","Standard nach Anzahl Stromzähler"
"RlHEXtweXXUXYaOkBJGvLUyPncCWstwjbRQgwP+","CqNe/UURCicRLNuQkMfEBAyMByyAxuRKWhA/JCD","J09C5484","J09C","WQkRRHNlsJRSESjZEohsGgYWqDrCJKjacfHHLgQ","Halver","Ehringhausen","4","58553","WTIkYWOWxdXEKWNVDUyqFqSdYvLdUBBbIFSQmaL","KSA","Standard nach Anzahl Stromzähler"
"sKehHsqVoyURxflM/pjBRkaLjREVXMVT/vLaLAd","dLliFLWxTXut+kuavqXTTTfYVvDXI+Lq+pSgTLb","J09C6505","J09C","MRQFmyaOnWXlgNtgxOzUplRQLKnDRUKCsBlyafP","Meinerzhagen","Meinerzhagen","10","58540","XlRXGlpwHGmYDWVvS/tHkYOKNbDYWrBWGtJDRSo","KSA","Standard nach Anzahl Stromzähler"
"CYjLrNbMZGuKteuxjXBHXTTVQXLH+hHDFznkRHK","wCSZbZMQANSZRNViheZSKuLdzuqKvSvmbUIAZom","J09C6102","J09C","wPyRxkiPozGjWVQ/OuPSYDujUWrafajXXWQKDSC","Neuenrade","Neuenrade","12","58809","SERUcSiMSOYyZjaccJLsnSXkDaoYYme+NJPCbBW","EVU","Standard nach Anzahl Stromzähler"
"CSYsrFRXAPyyEYQiyHmUKydkWZrxVRtf/VBpTZw","XjhSaFhU/WHZURMXNhRXsyuIvGeSfwRtCm+IRUU","J09C4011","J09C_L","TTjGYNyEUQWyWMOcmzcaVVNrPPEPXaZWDdKTqsc","Lüdenscheid",,"7","58513","iGUPsZAehQtUgPDANfqizWMpfjm+NVntIgNUyfZ","EVU","Standard nach Anzahl Stromzähler"
"bCTZUJmSBTp+klTSpqt/utTpyskoiUCQGClmVeA","PjSLRbUyNMqRiqSwSlDMSbUqIMwWGpqeaZUNYLQ","J09C4011","J09C_L","WsZAjiPAgBFckXJSkRTYiwBsxWQjnXUeucGsS/X","Lüdenscheid",,"26","58513","BVLQBxQcfqLQuJhmBpdymtPekZATbieQYRxTZvZ","KSA","Standard nach Anzahl Stromzähler"
"yfBSWywoVNOHTEDXheUXdUQfKWldQYKmWTsUQkJ","sRahHwSEOYXohVDWexamvLjlbsjjaVsTTV/iSSk","J09C6504","J09C","hIWjUcanCOyfkfQNlos/lSyYoHrZsUHsRWxoEcR","Meinerzhagen","Meinerzhagen","8","58540","RwkV/TjLXYArZRlangXIRxLWGvQvjvjmTUT+voX","EVU","Standard nach Anzahl Stromzähler"
"FKZkXjPVZjZLgXFhWZRTCx+uZaYcWYzCovAudCj","YcEGlMDWhm/Wnu+YXexhgTn//ekgkZtcqOFKkwo","J09C4011","J09C_L","JzBSchYmswUfTdPUQFIWnMY+iFSaXCnoObIkHTa","Lüdenscheid","Dünnebrett","273","58513","QxIKHUceNUZ+OsVqEPXnMQYzjRWjOKS/JTSF+oz","EVU","Standard nach Anzahl Stromzähler"
"GzVlaVzUUuSXsFgBRNpATfsfDrXaYATHpy/KDag","jjRuvxiCfRWwnyngtoUHMRwPhgGkQReSHPxAaVX","J09C6103","J09C","vgnhwFGfVWswAUpBwDNZRWJyPvPxkgTYEYCXVsD","Neuenrade","Neuenrade","6","58809","axuguSNiZWGZhBgTPMsrtDQMYqpFWBYeAniEYtJ","EVU","Standard nach Anzahl Stromzähler"
"U++YfKXpQBprHiLTTbmGYRAfEHVgiuTZTjOqQSH","CkTnl+feGVIu+hyTTpwfjSonFZjNQDyQNZZQUWM","J09C4011","J09C_L","VGYZAzQYHQBcxVTgRYptLCHgFiQcsYqUqHhSNtj","Lüdenscheid",,"8","58513","DgVDVsOgKKUiBKMnoBwTYZRRLGmMkFjarnTTUbX","KSA","Standard nach Anzahl Stromzähler"
"iOMQSvtMsXIFe+UHhAXqXfDpWYGVV+dvfQEface","tuRA/FYTLNHUdrYUuYHvHrwfUfAsUkVX+FhnwBy","J09C6103","J09C","cX/MykPARzNLjmiAWpdnpVSSw/aYJfW/PW+RHpB","Neuenrade","Neuenrade","6","58809","qYQwop+CoYQlqcRYXgyZMCWrnYtWywfaitvRnHq","EVU","Standard nach Anzahl Stromzähler"
"cbx+m/ylYG+TtSivFvNpgABFBTUVOHxiyUWSTlw","GVcIGCsbZTWrvlLKCeRreWAUHCvTFkBWmLGZUlf","J09C3401","J09C_J","INWZktDTtwNiTnSwaEQPLYdReERYjXwFLBEmFQs","Hagen","Lennetal","11","58093","Iay/shRchvutPvgmDlQDTyVoVZoTBPkklpHYXLA","EVU","Standard nach Anzahl Stromzähler"
"fuMghImKlU/hFBMwjNFjiTRcruTYKwcXwOaVQGp","gNVEjQHmVCCw+QmDVlasoxZRvUDfKGpVEylVysQ","J09C3401","J09C_J","XkhXwgKHZJQYpElVXhUhGiqYDJQTEaQAbEinqHS","Hagen","Hohenlimburg","5","58093","OEnIZsQTIYPxXfKkdL/LzYLSXYZT+xDuzQ+QSEP","EVU","Standard nach Anzahl Stromzähler"
"UxNbjeEuzTNva+BmgTYBXWKYqXcJVLit/dYQAv+","qvQxqQpmeCDDRWWnSRuxljqt/dvTTfs+XNyuWmX","J09C5082","J09C","kfMePkETbYl/sZyvWMQE+DliXDMEOgKQPFSRE+s","Altena","Dahle","63","58762","sXHQcOOog/ncs+bTalsdMFZPHSBqBMYYWQXwkRV","KSA","Standard nach Anzahl Stromzähler"
"u+TLaMoWYtcHMeSKYuUwNGS/UAkTXvHTHgwRdEv","NKqaXSiHDyoDKlQwkMUQAwKVHVoXr+mFYubZYmR","J09C1622","J09C_J","QmAvbXRxqUqCcYgRXxpXzYbJSuHLZmouMvdLRrQ","Hagen","Halden","22","58093","XZR/OLJsavMqLvRdaClqcrkX/TIXQeXXeiOMNZA","EVU","Standard nach Anzahl Stromzähler"
"nVxTWThKo/znDEIS/+ThxgWCuukvNrKQkUEIwOL","WSJxNYMZTOOKh+QWH+PSPcHLIxsjxWWrpUkPhUB","J09C3401","J09C_J","FRZVWVfd+pxfyclKSQEfyhXUygnQRBSfpMjxYNY","Hagen","Hohenlimburg","16","58093","VEY+ceLtFWF/bmiS/XQVXWoZWzsSnVLYNwQQJEW","EVU","Standard nach Anzahl Stromzähler"
"zFcxEQTkKyiTOLitxVVMnjVqTgjYP+DqoBiJuy+","HHzkYUqQzRpMHztG/XhQPTyYqUGCRJxbFzXR/SO","J09C6103","J09C","RwUyuNWQVXkuCDXuDoKpBCyBnNpQSXFACtPcnqS","Neuenrade","Neuenrade","9","58809","LkCSbSLrd/JFSYjixtufhsiZtrZErRxCmWDGRjj","KSA","Standard nach Anzahl Stromzähler"
"YObXZJDOF/bVWzgNvPRirnqmQdRsUJwfFXFDadK","TRkSwcAbiYdvtzzSWYOWbhkrWNILHRpyfYXkQiF","J09C1622","J09C_J","UPTRYLqNFcbyJoLrVsAwXDtZPHjmD+jfh/DBTFl","Hagen","Halden","65","58093","rSsbGxJhMPEkNTckGewmdBrbZRVFx/V/ASqvLUt","EVU","Standard nach Anzahl Stromzähler"
"ykORweRSWUFdTwmvximDXTeEPUe+SmsSvHsTEgF","mVpkWpVtFKYVtIBufTWFFHtvQBrBcPGbDFZuvWE","J09C3401","J09C_J","vgsjyQOFaRYZUNXTY/XkeWcVjWcZRcBmlgAUWPU","Hagen","Hohenlimburg","18","58093","vpeDnIigvRXkYgJE/eDJGaCdiivZrxbTHCvJVHk","EVU","Standard nach Anzahl Stromzähler"
"YpYcBgSuDLbXNRTXmaZLWmSULflWMiXVmdfwtfX","R/CwqQmoZLgsSrBujZATnXkRktziUVYQiTpRCfb","J09C1631","J09C_J","VUabLIyFYpULnrYz/+CgGUQfhQUINRPnVRsRqfK","Hagen","Herbeck","43","58093","TGTYLk+SEFeSVD+zgjdHSsHxhPzVCq/JlymTDFC","EVU","Standard nach Anzahl Stromzähler"
"lJLUDQtWwAzSqTtFyTLVIWTgLTLnoeTQMNrrTWl","MPCDmXkThKxqZiWAzlaTvP/AWVVKInpXTClSYyz","J09C3401","J09C_J","eNXSNdUTfIgzXXSuVWZBrQIzxCROZKzmGJ/MoUs","Hagen","Hohenlimburg","6","58093","iyPOGFbiOJKJZhsUQm+AautBhCFjbHbICUDgwfD","EVU","Standard nach Anzahl Stromzähler"
"FwpTxRFqNaCXln+JkMDEtRCHbGvMNQHkmnosvyY","YXKQLaWSJhNJnQCUprltpAwKBtahPupdZwOoEAT","J09C1622","J09C_J","VUaoYpmUqFPdDEDGREijVKioZLSYBNYcLfTiRSw","Hagen","Halden","34","58093","ramucVAfZkBcJayzRNWVVETtXXXpSWkxZJQesud","KSA","Standard nach Anzahl Stromzähler"
"TWWVyXF/oIXwBXTXYMdbPlbZc/YRZHSmkEWUZQZ","EqTsTkMOxCuHKxyYuoxvcVAWGWxP+HVHEKTzFid","J09C4011","J09C_L","UYiXdwfWTVXczJiJonVSgBdsiLdXZUOglMTdRSW","Lüdenscheid",,"1","58513","sDXSUonIUHtBSGAGhLAqhQXBsfTXubegyiVGMHO","KSA","Standard nach Anzahl Stromzähler"
"SDaVXmbWuR+jARTiPhxAVYSMBUQKkUUvgToNnVk","WQZ+PBgGvjUYBeTsTxXfVgibDmiddUjGTEbXZra","J09C4011","J09C_L","ADChAdCswbzvPlErFBankmldWW+diZnqUYZwQhT","Lüdenscheid",,"47","58513","JI+ZWZQbKdbMdXPXSzVNTOcQTOSFLXNUGVXSkNj","EVU","Standard nach Anzahl Stromzähler"
"N+VvEPQA/MdUUMmXnCpcRyWhsbNISMVwhLXxYEX","OHSHDEzLMGToNYXYXQpZVQCSuUUVQKvFLzNOGBB","J09C4011","J09C_L","mUNSWfEVjaUkiqHrRQmCVmjcaUEMDRkfCDFeJeL","Lüdenscheid",,"25","58513","irXRVfFfQEoYkOKKVeBHlEUrvQiaPXdxspqlg+S","KSA","Standard nach Anzahl Stromzähler"
"JXXOUuiRiAqoePAKOSaeUZTaHfjtRQ/TsfioMOs","L/oyX+OkjEzSXWmOSywcSUbaTPYPFZZrSTSbtOv","J09C5485","J09C","UYixCFypnJaoImCEhyNZUojFISNNRrnZWZhCotd","Halver","Ehringhausen","27","58553","dsZsqkJZEBTHEL+tLkZoSWUXhGhsU+GTRNkwZVM","KSA","Standard nach Anzahl Stromzähler"
"TVPRRrVTKKQYiIPTfbcKKYALZRDZWUhgQxXRYSS","swYWGgHBACCVknhMhUgNlVOeXORjqZhfoSOIeuJ","J09C4011","J09C_L","IoSMwJRNRzNIWCTSyP/k/ccpDCqpGtZyHS/+VRU","Lüdenscheid",,"35","58513","LCmIHbYSSRWuFLYfJXZeCBW+akatJ+ZLVSZcuEW","EVU","Standard nach Anzahl Stromzähler"
"cVQWTTgMUDWTVxTzYvDXrXsWeT+CSDTKWbYYtMg","IRCphiRLRvhjQpKNVAjSYohCxqN+kLQDgm+rJQJ","J09C4011","J09C_L","JTzDeYVqyTMdhKXSvnWcIYvIyuMgnULwzAWhfTW","Lüdenscheid","Lüdenscheid","20","58513","jZzeLUO+dyhyYjtwfVYuxXjrOHxQZmyDLW/jU+Z","KSA","Standard nach Anzahl Stromzähler"
"ZkfTuLixVyQblLbMTSNHtrtkmsMnoqrCBv+KTGJ","eXuhgOBHJYUiXZbUSBjicVSnZixSpbnbYZSI+TY","J09C1631","J09C_J","souwPjQ+FPvnWIAVEcXyyKmTLugriotnyZDUyJB","Hagen","Herbeck","16","58093","BiSwWwUgfJVBREVFTZTdTUUKxOdcMmxP+FaaNOi","KSA","Standard nach Anzahl Stromzähler"
"OWvrXVoUoKbQJ/AVzSuJjZgWqWUtWXsmLFzYnyX","qcZnmiHmJv+YobbjNwiHXXbiORLhGQWwhTKZBPm","J09C1622","J09C_J","ViIEksQnSUSXC+gDNitWuYQ+PYxDdqYyHWVYlYw","Hagen","Halden","3","58093","NyktSmkVkhmcJHsSdKtMwz/VXUZUXjOQuxUrQXQ","EVU","Standard nach Anzahl Stromzähler"
"jJZZcPYzjBqTUSIXIEySYhZVYnQihdfZWYVWWur","HOuTXqlozlS/PWlWEnRjTq/GWYuUTZCZmmubQ/y","J09C6504","J09C","lOviqJEkDgTk+oFjuTZXvzRLRcQfEWGNiXLdRQ+","Meinerzhagen","Meinerzhagen","43","58540","V+YlSVcsh+yqdDrRpeXPYSYGnpXUPlsKVjUIBDq","KSA","Standard nach Anzahl Stromzähler"
"kjTBWZdhkOMFeQRNgmNyoDCWQk/IKjZQFRWjsdt","YLERihvaUgRwIjoqXHjugexXrhnNmCihYbKlZmZ","J09C6106","J09C","rfYV/zzeqTRX/K+faVJByjzhGXHgeTVPmYuRbQ+","Neuenrade","Neuenrade","109","58809","VxYVBQRl/fwTdNduzVkSEeXHgGdvLFgAYmqVJOH","KSA","Standard nach Anzahl Stromzähler"
"lZoUyKHEvCGYdoNDmi/vSTmxUOfRZVAzTxsSmSx","XvIxpQLQGmFS/CbnPUlueQYiziVaYoQWYkchNYU","J09C4011","J09C_L","jWogpAEyYYLXdtFKNwpQxTcHKKKAnvSq+RLKBLU","Lüdenscheid",,"1","58513","QwpLCXdKKfY/QEbnBtYWypwAYWNEvrKvFWYUFEF","EVU","Standard nach Anzahl Stromzähler"
"WdtTrWQWKSOnGpRzPzUXhYHh+YCQztYYWmCekHt","ZejkQNqYo+KRUvnz+YZjVfWVOne/XhmRgXDJWQT","J09C5485","J09C","JzOGJQEaEBPXhwb/XMTnoHoYXFSElQVRUUrVVYg","Halver","Ehringhausen","7","58553","VdYdnFDyyrJ+rHDgRBqSDVYWuAREiUqbTf/lFWq","KSA","Standard nach Anzahl Stromzähler"
"WjdTkuRDAVOQfpyYJhFEtuwZXwjMPDouOXkEWdM","RwDVFcjNSSZxqciRSXmTqyBWOKziXwXyMpiaPSQ","J09C4011","J09C_L","sNXVXRjWSYcwAoQfhpVcDtsWiCAXseJSlveTUTR","Lüdenscheid",,"2","58513","ChXaaDtQyadRtIXmTWbeHCRqUYSfzHZxUTSwkZk","EVU","Standard nach Anzahl Stromzähler"
